COUNTYGEOID,000071432,N495,000079016
54063,0.0,0.0,0.0
54065,0.0,0.0,0.0
54067,701.70739639,0.0,0.0
54069,0.0,167.82917690000002,0.0
54071,0.0,0.0,0.0
54073,19102.13547781,637424.6485874959,0.0
54075,0.0,0.0,0.0
54077,0.0,0.0,0.0
54079,0.0,374292.63032238,235605.85601014004
54081,0.0,0.0,0.0
54083,390.54303057,0.0,0.0
54085,0.0,0.0,0.0
54087,0.0,0.0,0.0
54089,0.0,0.0,0.0
54091,0.0,0.0,0.0
54093,0.0,0.0,0.0
54095,0.0,368.77059681,0.0
54097,0.0,0.0,0.0
54099,2560.075336280001,0.0,0.0
54101,0.0,0.0,0.0
54103,0.0,0.0,0.0
54105,0.0,0.0,0.0
54107,0.0,107.95498406000002,6168.856232
54109,0.0,0.0,0.0
56001,0.0,0.0,0.0
56003,0.0,0.0,0.0
56005,11837.853672260002,287.1239702100001,0.0
56007,218342.13040794,2100.132673100001,0.0
56009,1705.9699754173998,151731.1836887,0.0
56011,0.0,0.0,0.0
56013,0.0,0.0,0.0
56015,0.0,0.0,0.0
56017,0.0,0.0,0.0
56019,0.0,0.0,0.0
56021,133770.422691521,324.7721369200001,0.0
56023,7095.091851539999,57286.90196152,0.0
56025,201274.35670958008,0.0,0.0
56027,0.0,0.0,0.0
56029,0.0,0.0,0.0
56031,0.0,738286.89947628,0.0
56033,23.133210870000006,0.0,0.0
56035,0.0,0.0,0.0
56037,75854.25203510001,353629.9193674324,0.0
56039,0.0,0.0,0.0
56041,8259.3546031612,0.0,0.0
56043,0.0,0.0,0.0
56045,16444.9051917997,0.0,0.0
